Entity,Code,Year,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh,Geo Biomass Other - TWh
Trinidad and Tobago,TTO,2008,0.00313,0,0,0.02
Trinidad and Tobago,TTO,2009,0.003535,0,0,0.019
Trinidad and Tobago,TTO,2010,0.004004,0,0,0
Trinidad and Tobago,TTO,2011,0.004004,0,0,0
Trinidad and Tobago,TTO,2012,0.004004,0,0,0
Trinidad and Tobago,TTO,2013,0.004004,0,0,0
Trinidad and Tobago,TTO,2014,0.004488,0,0,0
Trinidad and Tobago,TTO,2015,0.005151,0,0,0
Trinidad and Tobago,TTO,2016,0.005151,0,0,0
Trinidad and Tobago,TTO,2017,0.005151,0,0,0
Trinidad and Tobago,TTO,2018,0.004669991,0,0,0
Trinidad and Tobago,TTO,2019,0.004669991,0,0,0
Trinidad and Tobago,TTO,2020,0.004671,0,0,0
Turkey,TUR,1965,0,0,2.179,0.1
Turkey,TUR,1966,0,0,2.3381,0.122
Turkey,TUR,1967,0,0,2.3818,0.173
Turkey,TUR,1968,0,0,3.1748,0.179
Turkey,TUR,1969,0,0,3.4449,0.178
Turkey,TUR,1970,0,0,3.0328,0.166
Turkey,TUR,1971,0,0,2.6102,0.162
Turkey,TUR,1972,0,0,3.2042,0.175
Turkey,TUR,1973,0,0,2.6034,0.197
Turkey,TUR,1974,0,0,3.3558,0.207
Turkey,TUR,1975,0,0,5.9036,0.22
Turkey,TUR,1976,0,0,8.3748,0.161
Turkey,TUR,1977,0,0,8.5723,0.218
Turkey,TUR,1978,0,0,9.3348,0.137
Turkey,TUR,1979,0,0,10.2889,0.145
Turkey,TUR,1980,0,0,11.3482,0.136
Turkey,TUR,1981,0,0,12.6161,0.11
Turkey,TUR,1982,0,0,14.1667,0
Turkey,TUR,1983,0,0,11.3427,0
Turkey,TUR,1984,0,0,13.4263,0.0221
Turkey,TUR,1985,0,0,12.0449,0.006
Turkey,TUR,1986,0,0,11.8726,0.0436
Turkey,TUR,1987,0,0,18.6178,0.0579
Turkey,TUR,1988,0,0,28.9496,0.0684
Turkey,TUR,1989,0,0,17.9396,0.0626
Turkey,TUR,1990,0,0,23.1476,0.0801
Turkey,TUR,1991,0,0,22.6833,0.1197
Turkey,TUR,1992,0,0,26.568,0.1167
Turkey,TUR,1993,0,0,33.9509,0.134
Turkey,TUR,1994,0,0,30.5859,0.13
Turkey,TUR,1995,0,0,35.5409,0.3083
Turkey,TUR,1996,0,0,40.4752,0.2591
Turkey,TUR,1997,0,0,39.8161,0.3768
Turkey,TUR,1998,0,0.0055,42.229,0.326
Turkey,TUR,1999,0,0.0205,34.6775,0.2139
Turkey,TUR,2000,0,0.0334,30.8785,0.2415
Turkey,TUR,2001,0,0.0624,24.0099,0.2736
Turkey,TUR,2002,0,0.048,33.6838,0.2346
Turkey,TUR,2003,0,0.0614,35.3295,0.1676
Turkey,TUR,2004,0,0.0577,46.0837,0.1692
Turkey,TUR,2005,0,0.059,39.5605,0.1284
Turkey,TUR,2006,0,0.1305,44.2442,0.14785
Turkey,TUR,2007,0,0.3511,35.8508,0.254942
Turkey,TUR,2008,0,0.8465,33.2698,0.304695
Turkey,TUR,2009,0,1.49537,35.9584,0.687389
Turkey,TUR,2010,0.0024,2.91643,51.79546,1.001144
Turkey,TUR,2011,0.002861538,4.7239,52.33856,1.037141
Turkey,TUR,2012,0.004257787,5.86075,57.86501,1.491272
Turkey,TUR,2013,0.006784615,7.55745,59.42051,2.242158
Turkey,TUR,2014,0.0174,8.52005,40.6447,3.446564
Turkey,TUR,2015,0.19412,11.65247,67.14584,4.665543
Turkey,TUR,2016,1.0431,15.5171,67.2309,6.45323
Turkey,TUR,2017,2.8893,17.9038,58.2185,8.2515
Turkey,TUR,2018,7.7998,19.9492,59.9385,10.080515
Turkey,TUR,2019,9.2498,21.7307,88.8228,12.35007454
Turkey,TUR,2020,10.83464461,24.7616267,78.06342639,14.22394121
Turkmenistan,TKM,1985,0,0,0.003,0
Turkmenistan,TKM,1986,0,0,0.003,0
Turkmenistan,TKM,1987,0,0,0.003,0
Turkmenistan,TKM,1988,0,0,0.003,0
Turkmenistan,TKM,1989,0,0,0.003,0
Turkmenistan,TKM,1990,0,0,0.003,0
Turkmenistan,TKM,1991,0,0,0.003,0
Turkmenistan,TKM,1992,0,0,0.0042,0
Turkmenistan,TKM,1993,0,0,0.005,0
Turkmenistan,TKM,1994,0,0,0.004,0
Turkmenistan,TKM,1995,0,0,0.004,0
Turkmenistan,TKM,1996,0,0,0.005,0
Turkmenistan,TKM,1997,0,0,0.005,0
Turkmenistan,TKM,1998,0,0,0.006,0
Turkmenistan,TKM,1999,0,0,0.005,0
Turkmenistan,TKM,2000,0,0,0.003154,0
Turkmenistan,TKM,2001,0,0,0.003154,0
Turkmenistan,TKM,2002,0,0,0.003154,0
Turkmenistan,TKM,2003,0,0,0.003154,0
Turkmenistan,TKM,2004,0,0,0.003154,0
Turkmenistan,TKM,2005,0,0,0.003154,0
Turkmenistan,TKM,2006,0,0,0.003154,0
Turkmenistan,TKM,2007,0,0,0.003154,0
Turkmenistan,TKM,2008,0,0,0.003154,0
Turkmenistan,TKM,2009,0,0,0.003154,0
Turkmenistan,TKM,2010,0.0001595,0,0.003154,0
Turkmenistan,TKM,2011,0.00045675,0,0.003154,0
Turkmenistan,TKM,2012,0.000981432,0,0.003154,0
Turkmenistan,TKM,2013,0.00184875,0,0.003154,0
Turkmenistan,TKM,2014,0.0031175,0,0.003154,0
Turkmenistan,TKM,2015,0.00522,0,0.003154,0
Turkmenistan,TKM,2016,0.006979068,0,0.003154,0
Turkmenistan,TKM,2017,0.00696,0,0.003154,0
Turkmenistan,TKM,2018,0.00696,0,0.003154,0
Turkmenistan,TKM,2019,0.00696,0,0.003154,0
Turkmenistan,TKM,2020,0.00696,0,0.003154,0
Ukraine,UKR,1985,0,0,10.7126256,0
Ukraine,UKR,1986,0,0,10.6551734,0
Ukraine,UKR,1987,0,0,9.5945174,0
Ukraine,UKR,1988,0,0,11.93238,0
Ukraine,UKR,1989,0,0,10.1292648,0
Ukraine,UKR,1990,0,0,10.514,0
Ukraine,UKR,1991,0,0,11.71,0
Ukraine,UKR,1992,0,0,7.883,0
Ukraine,UKR,1993,0,0,11.039,0
Ukraine,UKR,1994,0,0,12.118,0
Ukraine,UKR,1995,0,0,9.953,0
Ukraine,UKR,1996,0,0,8.632,0
Ukraine,UKR,1997,0,0,9.856,0
Ukraine,UKR,1998,0,0.003,15.739,0
Ukraine,UKR,1999,0,0.003,14.324,0
Ukraine,UKR,2000,0,0.006,11.274,0
Ukraine,UKR,2001,0,0.016,12.032,0
Ukraine,UKR,2002,0,0.022,9.627,0
Ukraine,UKR,2003,0,0.031,9.238,0
Ukraine,UKR,2004,0,0.033,11.753,0
Ukraine,UKR,2005,0,0.038,12.363,0
Ukraine,UKR,2006,0,0.035,12.886,0
Ukraine,UKR,2007,0,0.045,10.143,0.281
Ukraine,UKR,2008,0,0.045,11.512,0.264
Ukraine,UKR,2009,0,0.043,11.936,0.139
Ukraine,UKR,2010,0,0.05,13.152,0.188
Ukraine,UKR,2011,0.0301,0.0895,10.94383,0.134
Ukraine,UKR,2012,0.3333,0.2882,10.47863,0.134
Ukraine,UKR,2013,0.57,0.6386,13.80481,0.101
Ukraine,UKR,2014,0.429,1.1302,8.47827,0.13
Ukraine,UKR,2015,0.4765,1.0844,5.39632,0.145
Ukraine,UKR,2016,0.4908,0.9538,7.6758,0.136
Ukraine,UKR,2017,0.7217,0.9834,8.94761028,0.2099
Ukraine,UKR,2018,1.1075,1.1884,10.4277,0.3005
Ukraine,UKR,2019,2.9328,2.0202,6.5083,0.329181257
Ukraine,UKR,2020,6.185735955,3.171965426,6.272487234,0.357857755
United Arab Emirates,ARE,1965,0,0,0,0
United Arab Emirates,ARE,1966,0,0,0,0
United Arab Emirates,ARE,1967,0,0,0,0
United Arab Emirates,ARE,1968,0,0,0,0
United Arab Emirates,ARE,1969,0,0,0,0
United Arab Emirates,ARE,1970,0,0,0,0
United Arab Emirates,ARE,1971,0,0,0,0
United Arab Emirates,ARE,1972,0,0,0,0
United Arab Emirates,ARE,1973,0,0,0,0
United Arab Emirates,ARE,1974,0,0,0,0
United Arab Emirates,ARE,1975,0,0,0,0
United Arab Emirates,ARE,1976,0,0,0,0
United Arab Emirates,ARE,1977,0,0,0,0
United Arab Emirates,ARE,1978,0,0,0,0
United Arab Emirates,ARE,1979,0,0,0,0
United Arab Emirates,ARE,1980,0,0,0,0
United Arab Emirates,ARE,1981,0,0,0,0
United Arab Emirates,ARE,1982,0,0,0,0
United Arab Emirates,ARE,1983,0,0,0,0
United Arab Emirates,ARE,1984,0,0,0,0
United Arab Emirates,ARE,1985,0,0,0,0
United Arab Emirates,ARE,1986,0,0,0,0
United Arab Emirates,ARE,1987,0,0,0,0
United Arab Emirates,ARE,1988,0,0,0,0
United Arab Emirates,ARE,1989,0,0,0,0
United Arab Emirates,ARE,1990,0,0,0,0
United Arab Emirates,ARE,1991,0,0,0,0
United Arab Emirates,ARE,1992,0,0,0,0
United Arab Emirates,ARE,1993,0,0,0,0
United Arab Emirates,ARE,1994,0,0,0,0
United Arab Emirates,ARE,1995,0,0,0,0
United Arab Emirates,ARE,1996,0,0,0,0
United Arab Emirates,ARE,1997,0,0,0,0
United Arab Emirates,ARE,1998,0,0,0,0
United Arab Emirates,ARE,1999,0,0,0,0
United Arab Emirates,ARE,2000,0,0,0,0
United Arab Emirates,ARE,2001,0,0,0,0
United Arab Emirates,ARE,2002,0,0,0,0
United Arab Emirates,ARE,2003,0,0,0,0
United Arab Emirates,ARE,2004,0,0,0,0
United Arab Emirates,ARE,2005,0,0,0,0
United Arab Emirates,ARE,2006,0,0,0,0
United Arab Emirates,ARE,2007,0,0,0,0
United Arab Emirates,ARE,2008,0,0,0,0
United Arab Emirates,ARE,2009,0.006354,0,0,0
United Arab Emirates,ARE,2010,0.018424,0,0,0
United Arab Emirates,ARE,2011,0.020696,0,0,0
United Arab Emirates,ARE,2012,0.024242,0,0,0
United Arab Emirates,ARE,2013,0.085423,0.001489,0,0.0001
United Arab Emirates,ARE,2014,0.308431,0.002978,0,0.006
United Arab Emirates,ARE,2015,0.309215,0.001489,0,0.006
United Arab Emirates,ARE,2016,0.339022,0,0,0.006
United Arab Emirates,ARE,2017,0.785271,0,0,0.006
United Arab Emirates,ARE,2018,1.314084181,0,0,0.006
United Arab Emirates,ARE,2019,4.168878665,0,0,0.006
United Arab Emirates,ARE,2020,5.553120875,0,0,0.006
United Kingdom,GBR,1965,0,0,4.612,0
United Kingdom,GBR,1966,0,0,4.536,0
United Kingdom,GBR,1967,0,0,4.885,0
United Kingdom,GBR,1968,0,0,3.722,0
United Kingdom,GBR,1969,0,0,3.256,0
United Kingdom,GBR,1970,0,0,4.536,0
United Kingdom,GBR,1971,0,0,3.373,0
United Kingdom,GBR,1972,0,0,3.373,0
United Kingdom,GBR,1973,0,0,3.838,0
United Kingdom,GBR,1974,0,0,4.071,0
United Kingdom,GBR,1975,0,0,3.838,0
United Kingdom,GBR,1976,0,0,4.536,0
United Kingdom,GBR,1977,0,0,3.954,0
United Kingdom,GBR,1978,0,0,4.071,0
United Kingdom,GBR,1979,0,0,4.303,0
United Kingdom,GBR,1980,0,0,3.954,0
United Kingdom,GBR,1981,0,0,4.419,0
United Kingdom,GBR,1982,0,0,4.536,0
United Kingdom,GBR,1983,0,0,4.536,0
United Kingdom,GBR,1984,0.001010101,0,4.536,0
United Kingdom,GBR,1985,0.001010101,0,3.9542,0
United Kingdom,GBR,1986,0.001010101,0,4.7683,0
United Kingdom,GBR,1987,0,0,4.1868,0
United Kingdom,GBR,1988,0.001010101,0,4.8846,0
United Kingdom,GBR,1989,0,0.009,4.7683,0
United Kingdom,GBR,1990,0,0.009,5.1172,0.5958
United Kingdom,GBR,1991,0,0.009,4.5357,0.6879
United Kingdom,GBR,1992,0,0.033,5.3498,0.9342
United Kingdom,GBR,1993,0,0.217,4.3031,1.198
United Kingdom,GBR,1994,0,0.344,5.1172,1.5185
United Kingdom,GBR,1995,0,0.392,4.652,1.6416
United Kingdom,GBR,1996,0,0.488,3.39596,1.8046
United Kingdom,GBR,1997,0,0.667,4.39614,2.1098
United Kingdom,GBR,1998,0,0.877,5.117614359,2.6542
United Kingdom,GBR,1999,0.001,0.85,5.335597274,3.4291
United Kingdom,GBR,2000,0.001,0.946,5.085745352,3.8818
United Kingdom,GBR,2001,0.002,0.965,4.054648157,4.526
United Kingdom,GBR,2002,0.003,1.259,4.787484493,5.0801
United Kingdom,GBR,2003,0.003,1.288,3.227700453,6.1737
United Kingdom,GBR,2004,0.004,1.939,4.844460361,7.3639
United Kingdom,GBR,2005,0.008,2.912,4.92290012,9.1023
United Kingdom,GBR,2006,0.011,4.236,4.593406838,9.2769
United Kingdom,GBR,2007,0.014,5.2738175,5.0773044,9.324501165
United Kingdom,GBR,2008,0.017,7.09724817,5.141186265,9.649277516
United Kingdom,GBR,2009,0.020000206,9.280971518,5.227892531,10.71494767
United Kingdom,GBR,2010,0.0402771,10.28564455,3.591375791,12.26296841
United Kingdom,GBR,2011,0.24366343,15.96296861,5.691750167,13.3137937
United Kingdom,GBR,2012,1.353763587,19.84711997,5.309068331,14.73799683
United Kingdom,GBR,2013,2.010262082,28.39715173,4.701508908,18.10489047
United Kingdom,GBR,2014,4.054062445,31.95924458,5.887848894,22.62124617
United Kingdom,GBR,2015,7.532864117,40.27471976,6.297268534,29.25897646
United Kingdom,GBR,2016,10.40792816,37.15942281,5.37058466,30.06553449
United Kingdom,GBR,2017,11.47545404,49.64112128,5.881870125,31.89837269
United Kingdom,GBR,2018,12.7355104,56.90635052,5.443851802,34.96327353
United Kingdom,GBR,2019,12.91807017,64.33484374,5.9348,37.32772687
United Kingdom,GBR,2020,12.80096476,75.60982426,6.4788,39.40816978
United States,USA,1965,0,0,198.9740859,13.3322321
United States,USA,1966,0,0,199.9369071,14.0620069
United States,USA,1967,0,0,227.2208131,14.07357074
United States,USA,1968,0,0,228.1547051,15.5460451
United States,USA,1969,0,0,256.0285222,16.22706038
United States,USA,1970,0,0,253.4923657,16.23590253
United States,USA,1971,0,0,272.253999,16.58441397
United States,USA,1972,0,0,278.7159879,18.67297844
United States,USA,1973,0,0,278.212701,19.98969177
United States,USA,1974,0,0,307.2846515,20.40426481
United States,USA,1975,0,0,306.2148212,19.75430196
United States,USA,1976,0,0,289.8224626,22.56475354
United States,USA,1977,0,0,225.8572596,23.53612186
United States,USA,1978,0,0,286.3285091,24.67878666
United States,USA,1979,0,0,285.9353293,25.75603724
United States,USA,1980,0,0,282.0021111,26.65611632
United States,USA,1981,0,0,266.5097616,27.37760327
United States,USA,1982,0,0,315.5293061,26.40504895
United States,USA,1983,0.003,0.002694949,338.6776313,29.80459916
United States,USA,1984,0.00530101,0.006555556,327.5872374,35.59532614
United States,USA,1985,0.010737374,0.005820202,287.1823616,36.39289442
United States,USA,1986,0.014173737,0.004231313,296.9749687,38.7016722
United States,USA,1987,0.01060303,0.003576768,255.4101949,42.66543318
United States,USA,1988,0.009185859,0.000879798,228.3846495,42.39406126
United States,USA,1989,0.253132323,2.133376768,274.7241778,48.85426789
United States,USA,1990,0.370794949,2.816767677,292.2809141,57.45931526
United States,USA,1991,0.478252873,2.980758586,287.3260141,60.55176316
United States,USA,1992,0.408844477,2.916689899,251.4256778,64.81541211
United States,USA,1993,0.475161892,3.036188889,279.2509455,66.92472368
United States,USA,1994,0.501872793,3.481928283,259.3413212,66.35485737
United States,USA,1995,0.514471573,3.196215152,311.2198152,63.26507947
United States,USA,1996,0.541341217,3.266736364,347.5494798,64.82596
United States,USA,1997,0.532695728,3.321247475,355.9731212,65.82008368
United States,USA,1998,0.524659346,3.056258586,322.0892737,65.61712579
United States,USA,1999,0.51834207,4.533331313,316.6051818,66.47772053
United States,USA,2000,0.518512654,5.649758586,272.7613505,66.58282211
United States,USA,2001,0.574351055,6.805384848,210.24,66.83043579
United States,USA,2002,0.601597598,10.45886869,258.1675788,71.78935684
United States,USA,2003,0.610654318,11.30047071,269.9709677,71.33214
United States,USA,2004,0.698132438,14.28660707,262.5546444,71.94537263
United States,USA,2005,0.748900634,17.99045354,266.4277444,72.59806
United States,USA,2006,0.824432129,26.85771414,285.5440141,73.08227053
United States,USA,2007,1.095410499,34.79790606,243.0440626,73.86955053
United States,USA,2008,1.633062564,55.92232323,251.0538616,73.55147368
United States,USA,2009,2.075960394,74.63245657,271.5330798,73.15986105
United States,USA,2010,3.013036421,95.60832929,257.2746838,75.06184632
United States,USA,2011,4.738904128,121.390504,316.0953414,75.77515895
United States,USA,2012,9.037013756,142.2441444,274.0300273,77.03610211
United States,USA,2013,16.03969548,169.535096,266.5498485,80.66553158
United States,USA,2014,29.21616162,183.4901838,255.7505798,84.07022947
United States,USA,2015,39.42626263,192.644998,246.4531283,83.73626526
United States,USA,2016,55.42020202,229.2854162,263.7636626,82.72256632
United States,USA,2017,78.05757576,256.8714091,296.8064465,82.80032105
United States,USA,2018,94.30808081,275.4216707,289.514596,81.89320632
United States,USA,2019,107.9737374,298.871196,285.4676636,76.82054316
United States,USA,2020,133.9707071,340.9190051,288.6763949,76.82545789
Uzbekistan,UZB,1985,0,0,5.4314426,0
Uzbekistan,UZB,1986,0,0,4.618273,0
Uzbekistan,UZB,1987,0,0,6.7705208,0
Uzbekistan,UZB,1988,0,0,7.1638474,0
Uzbekistan,UZB,1989,0,0,5.502153,0
Uzbekistan,UZB,1990,0,0,6.648,0
Uzbekistan,UZB,1991,0,0,6.031,0
Uzbekistan,UZB,1992,0,0,6.281,0
Uzbekistan,UZB,1993,0,0,7.358,0
Uzbekistan,UZB,1994,0,0,7.156,0
Uzbekistan,UZB,1995,0,0,6.188,0
Uzbekistan,UZB,1996,0,0,6.525,0
Uzbekistan,UZB,1997,0,0,5.777,0
Uzbekistan,UZB,1998,0,0,5.758,0
Uzbekistan,UZB,1999,0,0,5.692,0
Uzbekistan,UZB,2000,0,0,5.879,0
Uzbekistan,UZB,2001,0,0,6.017,0
Uzbekistan,UZB,2002,0,0,6.186,0
Uzbekistan,UZB,2003,0,0,7.154872553,0
Uzbekistan,UZB,2004,0,0,6.493417416,0
Uzbekistan,UZB,2005,0,0,6.875604145,0
Uzbekistan,UZB,2006,0,0,5.849722521,0
Uzbekistan,UZB,2007,0,0,6.4571,0
Uzbekistan,UZB,2008,0,0,4.3859,0
Uzbekistan,UZB,2009,0,0,6.4833,0
Uzbekistan,UZB,2010,0,0,8.1921,0
Uzbekistan,UZB,2011,0,0,5.7213,0
Uzbekistan,UZB,2012,0,0,6.354981202,0
Uzbekistan,UZB,2013,0,0,6.27,0
Uzbekistan,UZB,2014,0,0,6.185008264,0
Uzbekistan,UZB,2015,0,0,6.02049508,0
Uzbekistan,UZB,2016,0.0003,0,7.327117,0
Uzbekistan,UZB,2017,0.0007,0,8.427365,0
Uzbekistan,UZB,2018,0.006827,0,5.8973,0
Uzbekistan,UZB,2019,0.0155,0,6.477583091,0
Uzbekistan,UZB,2020,0.0155,0,6.8069805,0
Venezuela,VEN,1965,0,0,1.369,0
Venezuela,VEN,1966,0,0,1.395,0
Venezuela,VEN,1967,0,0,1.636,0
Venezuela,VEN,1968,0,0,2.748,0
Venezuela,VEN,1969,0,0,3.19,0
Venezuela,VEN,1970,0,0,4.104,0
Venezuela,VEN,1971,0,0,5.39,0
Venezuela,VEN,1972,0,0,6.02,0
Venezuela,VEN,1973,0,0,6.225,0
Venezuela,VEN,1974,0,0,7.707,0
Venezuela,VEN,1975,0,0,8.931,0
Venezuela,VEN,1976,0,0,10.578,0
Venezuela,VEN,1977,0,0,12.163,0
Venezuela,VEN,1978,0,0,12.232,0
Venezuela,VEN,1979,0,0,14.24,0
Venezuela,VEN,1980,0,0,14.587,0
Venezuela,VEN,1981,0,0,15.088,0
Venezuela,VEN,1982,0,0,15.814,0
Venezuela,VEN,1983,0,0,18.063,0
Venezuela,VEN,1984,0,0,20.243,0
Venezuela,VEN,1985,0,0,22.648,0
Venezuela,VEN,1986,0,0,25.159,0
Venezuela,VEN,1987,0,0,30.843,0
Venezuela,VEN,1988,0,0,34.203,0
Venezuela,VEN,1989,0,0,34.666,0
Venezuela,VEN,1990,0,0,36.983,0
Venezuela,VEN,1991,0,0,44.542,0
Venezuela,VEN,1992,0,0,47.271,0
Venezuela,VEN,1993,0,0,47.478,0
Venezuela,VEN,1994,0,0,51.284,0
Venezuela,VEN,1995,0,0,51.45,0
Venezuela,VEN,1996,0,0,53.847,0
Venezuela,VEN,1997,0,0,57.268,0
Venezuela,VEN,1998,0,0,57.923,0
Venezuela,VEN,1999,0,0,60.6,0
Venezuela,VEN,2000,0,0,62.886,0
Venezuela,VEN,2001,0,0,60.441,0
Venezuela,VEN,2002,0,0,59.534,0
Venezuela,VEN,2003,0,0,60.532,0
Venezuela,VEN,2004,0,0,70.075,0
Venezuela,VEN,2005,0,0,77.08849,0
Venezuela,VEN,2006,0,0,81.41334,0
Venezuela,VEN,2007,0,0,83.03442,0
Venezuela,VEN,2008,0,0,86.7129,0
Venezuela,VEN,2009,0,0,85.83926,0
Venezuela,VEN,2010,0.00246,0,76.65978,0
Venezuela,VEN,2011,0.00298,0,83.15471,0
Venezuela,VEN,2012,0.00522,0,81.73554,0
Venezuela,VEN,2013,0.005347317,0,83.405,0
Venezuela,VEN,2014,0.006747805,0,78.74673,0
Venezuela,VEN,2015,0.008784878,0.00126,73.39693,0
Venezuela,VEN,2016,0.010035508,0,61.69903406,0
Venezuela,VEN,2017,0.010008089,0,59.29624117,0
Venezuela,VEN,2018,0.009452251,0,56.98701163,0
Venezuela,VEN,2019,0.012571494,0,48.643638,0
Venezuela,VEN,2020,0.012571494,0,31.64574266,0
Vietnam,VNM,1965,0,0,0.34,0
Vietnam,VNM,1966,0,0,0.39,0
Vietnam,VNM,1967,0,0,0.43,0
Vietnam,VNM,1968,0,0,0.48,0
Vietnam,VNM,1969,0,0,0.54,0
Vietnam,VNM,1970,0,0,0.6,0
Vietnam,VNM,1971,0,0,0.614,0
Vietnam,VNM,1972,0,0,0.422,0
Vietnam,VNM,1973,0,0,0.42,0
Vietnam,VNM,1974,0,0,0.42,0
Vietnam,VNM,1975,0,0,0.5,0
Vietnam,VNM,1976,0,0,0.557,0
Vietnam,VNM,1977,0,0,0.6,0
Vietnam,VNM,1978,0,0,0.8,0
Vietnam,VNM,1979,0,0,1,0
Vietnam,VNM,1980,0,0,1.488,0
Vietnam,VNM,1981,0,0,1.507,0
Vietnam,VNM,1982,0,0,1.56,0
Vietnam,VNM,1983,0,0,1.223,0
Vietnam,VNM,1984,0,0,1.599,0
Vietnam,VNM,1985,0,0,1.477,0
Vietnam,VNM,1986,0,0,1.407,0
Vietnam,VNM,1987,0,0,1.384,0
Vietnam,VNM,1988,0,0,1.791,0
Vietnam,VNM,1989,0,0,3.838,0
Vietnam,VNM,1990,0,0,5.369,0
Vietnam,VNM,1991,0,0,6.317,0
Vietnam,VNM,1992,0,0,7.228,0
Vietnam,VNM,1993,0,0,7.965,0
Vietnam,VNM,1994,0,0,9.243,0
Vietnam,VNM,1995,0,0,10.582,0
Vietnam,VNM,1996,0,0,12.008,0
Vietnam,VNM,1997,0,0,11.657,0
Vietnam,VNM,1998,0,0,11.095,0
Vietnam,VNM,1999,0,0,13.774,0
Vietnam,VNM,2000,0,0,14.551,0
Vietnam,VNM,2001,0,0,18.21,0
Vietnam,VNM,2002,0,0,18.198,0
Vietnam,VNM,2003,0,0,18.986,0
Vietnam,VNM,2004,0,0,17.818,0
Vietnam,VNM,2005,0,0,16.535,0.05
Vietnam,VNM,2006,0,0,19.711,0.065
Vietnam,VNM,2007,0,0,22.437,0.079
Vietnam,VNM,2008,0,0.0017,25.984,0.055
Vietnam,VNM,2009,0,0.0116,29.977,0.062
Vietnam,VNM,2010,0.005896,0.0407,28.52437,0.055
Vietnam,VNM,2011,0.005896,0.0407,41.07567029,0.056
Vietnam,VNM,2012,0.005896,0.0407,53.30537,0.057
Vietnam,VNM,2013,0.005896,0.0689,57.81968827,0.058
Vietnam,VNM,2014,0.006669,0.0689,62.16493568,0.059
Vietnam,VNM,2015,0.006669,0.1767,57.17084366,0.07
Vietnam,VNM,2016,0.006669,0.2098,66.04757389,0.068
Vietnam,VNM,2017,0.009371,0.268292,88.76210281,0.076454
Vietnam,VNM,2018,0.113493222,0.310233104,84.48531967,0.076454
Vietnam,VNM,2019,4.117189064,0.000483605,67.72248357,0.000439336
Vietnam,VNM,2020,9.452731141,0.00077947,68.96491825,0.000409552
Western Africa,,1965,0,0,0.477694791,0
Western Africa,,1966,0,0,0.931214757,0
Western Africa,,1967,0,0,1.934336444,0
Western Africa,,1968,0,0,3.014785153,0
Western Africa,,1969,0,0,3.991269834,0
Western Africa,,1970,0,0,4.647450385,0
Western Africa,,1971,0,0,4.764366763,0.038
Western Africa,,1972,0,0,5.177052977,0.038
Western Africa,,1973,0,0,6.065376992,0.038
Western Africa,,1974,0,0,6.516096935,0.039
Western Africa,,1975,0,0,6.921770529,0.039
Western Africa,,1976,0,0,7.614388741,0.039
Western Africa,,1977,0,0,7.934310299,0.04
Western Africa,,1978,0,0,7.044728649,0.04
Western Africa,,1979,0,0,9.512457384,0.04
Western Africa,,1980,0,0,9.678,0.04
Western Africa,,1981,0,0,9.687,0.041
Western Africa,,1982,0,0,9.439,0.041
Western Africa,,1983,0,0,5.736,0.041
Western Africa,,1984,0,0,5.133,0.042
Western Africa,,1985,0,0,8.213,0.042
Western Africa,,1986,0,0,9.969,0.042
Western Africa,,1987,0,0,9.767,0.043
Western Africa,,1988,0,0,10.821,0.043
Western Africa,,1989,0,0,11.741,0.043
Western Africa,,1990,0,0,11.91709091,0.092
Western Africa,,1991,0,0,13.88713131,0.1
Western Africa,,1992,0,0,14.27320202,0.105
Western Africa,,1993,0,0.002,13.66747475,0.109
Western Africa,,1994,0,0.0054,13.46772727,0.113
Western Africa,,1995,0,0.0063,14.167979,0.114
Western Africa,,1996,0,0.0071,14.687782,0.127
Western Africa,,1997,0,0.0072,15.02648,0.128
Western Africa,,1998,0,0.0076,11.908342,0.133
Western Africa,,1999,0,0.0078,13.960687,0.138
Western Africa,,2000,0.002441,0.0079,14.956968,0.155
Western Africa,,2001,0.003038,0.00678,15.349982,0.165
Western Africa,,2002,0.003618,0.006884,16.435855,0.175
Western Africa,,2003,0.005076,0.007399,14.768892,0.163
Western Africa,,2004,0.006592,0.00843,16.825359,0.251749535
Western Africa,,2005,0.008012,0.008671,16.432273,0.263869408
Western Africa,,2006,0.009929,0.009505,14.916668,0.271114784
Western Africa,,2007,0.012433,0.008887,13.349417,0.267198288
Western Africa,,2008,0.014284,0.007695,15.526708,0.261973686
Western Africa,,2009,0.016397,0.007237,15.24767402,0.231
Western Africa,,2010,0.02653,0.005429,16.80988801,0.247864494
Western Africa,,2011,0.043371,0.019349,16.997229,0.25
Western Africa,,2012,0.078659,0.064449,17.42608593,0.215074684
Western Africa,,2013,0.115895999,0.092253,17.20163301,0.228126175
Western Africa,,2014,0.129648803,0.092841566,17.75494299,0.237332703
Western Africa,,2015,0.155279773,0.181019128,15.51946197,0.298815611
Western Africa,,2016,0.252870514,0.178724988,15.82819005,0.291411087
Western Africa,,2017,0.308258276,0.177542697,18.57541778,0.370460434
Western Africa,,2018,0.554537113,0.190098375,19.6402165,0.27060332
Western Africa,,2019,0.591219308,0.183045775,22.11703618,0.27058332
Western Africa,,2020,0.680424588,0.182903792,22.29193508,0.27090389
World,OWID_WRL,1965,0,0,923.1979239,17.9852321
World,OWID_WRL,1966,0,0,983.817037,19.8060069
World,OWID_WRL,1967,0,0,1005.742652,19.98657074
